AD_Org_ID[Name],C_Country_ID[Name],C_Region_ID[Name],Name,IsActive,Postal,AreaCode,Locode,Coordinates
,,,NILPINNA STATION,Y,5723,,,
,,,WILLIAM CREEK,Y,5723,,,
,,,WINTINNA,Y,5723,,,
,,,MARLA,Y,5724,,,
,,,MINTABIE,Y,5724,,,
,,,WELBOURN HILL,Y,5724,,,
,,,OLYMPIC DAM,Y,5725,,,
,,,ROXBY DOWNS,Y,5725,,,
,,,ROXBY DOWNS STATION,Y,5725,,,
,,,ALPANA,Y,5730,,,
,,,ANGORIGINA,Y,5730,,,
,,,BELTANA,Y,5730,,,
,,,BELTANA STATION,Y,5730,,,
,,,BLINMAN,Y,5730,,,
,,,EDIACARA,Y,5730,,,
,,,GUM CREEK STATION,Y,5730,,,
,,,MOOLOOLOO,Y,5730,,,
,,,MOORILLAH,Y,5730,,,
,,,MOTPENA,Y,5730,,,
,,,MOUNT FALKLAND,Y,5730,,,
,,,NARRINA,Y,5730,,,
,,,NILPENA,Y,5730,,,
,,,ORATUNGA STATION,Y,5730,,,
,,,PARACHILNA,Y,5730,,,
,,,PUTTAPA,Y,5730,,,
,,,WARRAWEENA,Y,5730,,,
,,,WIRREALPA,Y,5730,,,
,,,BOLLARDS LAGOON,Y,5731,,,
,,,COOPERS CREEK,Y,5731,,,
,,,CORDILLO DOWNS,Y,5731,,,
,,,DURHAM DOWNS,Y,5731,,,
,,,FARINA,Y,5731,,,
,,,FARINA STATION,Y,5731,,,
,,,GIDGEALPA,Y,5731,,,
,,,INNAMINCKA,Y,5731,,,
,,,LEIGH CREEK,Y,5731,,,
,,,LEIGH CREEK STATION,Y,5731,,,
,,,LINDON,Y,5731,,,
,,,LYNDHURST,Y,5731,,,
,,,MERTY MERTY,Y,5731,,,
,,,MOOLAWATANA,Y,5731,,,
,,,MOUNT FREELING,Y,5731,,,
,,,MOUNT LYNDHURST,Y,5731,,,
,,,MULGARIA,Y,5731,,,
,,,MURNPEOWIE,Y,5731,,,
,,,MYRTLE SPRINGS,Y,5731,,,
,,,STRZELECKI DESERT,Y,5731,,,
,,,WITCHELINA,Y,5731,,,
,,,ANGEPENA,Y,5732,,,
,,,ARKAROOLA,Y,5732,,,
,,,BURR WELL,Y,5732,,,
,,,COPLEY,Y,5732,,,
,,,GAMMON RANGES,Y,5732,,,
,,,MANNERS WELL,Y,5732,,,
,,,MOOLAWATANA,Y,5732,,,
,,,MOUNT SERLE,Y,5732,,,
,,,MULGA VIEW,Y,5732,,,
,,,NEPABUNNA,Y,5732,,,
,,,NORTH MOOLOOLOO,Y,5732,,,
,,,PINDA SPRINGS,Y,5732,,,
,,,UMBERATANA,Y,5732,,,
,,,WERTALOONA,Y,5732,,,
,,,WOOLTANA,Y,5732,,,
,,,YANKANINNA,Y,5732,,,
,,,ALTON DOWNS STATION,Y,5733,,,
,,,CALLANNA,Y,5733,,,
,,,CLAYTON STATION,Y,5733,,,
,,,CLIFTON HILLS STATION,Y,5733,,,
,,,COWARIE,Y,5733,,,
,,,DULKANINNA,Y,5733,,,
,,,ETADUNNA,Y,5733,,,
,,,FARINA,Y,5733,,,
,,,KALAMURINA,Y,5733,,,
,,,LAKE EYRE,Y,5733,,,
,,,MARREE,Y,5733,,,
,,,MARREE STATION,Y,5733,,,
,,,MULKA,Y,5733,,,
,,,MULOORINA,Y,5733,,,
,,,MUNDOWDNA,Y,5733,,,
,,,MUNGERANIE,Y,5733,,,
,,,PANDIE PANDIE,Y,5733,,,
,,,CROWN POINT,Y,5734,,,
,,,ERINGA,Y,5734,,,
,,,MACUMBA,Y,5734,,,
,,,MOUNT SARAH,Y,5734,,,
,,,OODNADATTA,Y,5734,,,
,,,SIMPSON DESERT,Y,5734,,,
,,,TODMORDEN,Y,5734,,,
,,,WITJIRA,Y,5734,,,
,,,ADELAIDE,Y,5800,,,
,,,ADELAIDE,Y,5801,,,
,,,ADELAIDE,Y,5810,,,
,,,ADELAIDE,Y,5839,,,
,,,REGENCY PARK,Y,5942,,,
,,,ADELAIDE AIRPORT,Y,5950,,,
,,,EXPORT PARK,Y,5950,,,
